# Technologu prefixes from read IDs,,
# @HWI-Mxxxx or @Mxxxx - MiSeq,,
# @HWUSI - GAIIx,,
# @HWI-Dxxxx - HiSeq 2000/2500,,
# @Kxxxx - HiSeq 3000(?)/4000,,
# @Nxxxx - NextSeq 500/550,,
# @Axxxxx - NovaSeq,,
# @Vxxxxx = NextSeq 2000,,
# @AAxxxxx - NextSeq 2000 P1/P2/P3,,
# _2225* - NextSeq P4,,
# @Hxxxxxx - NovaSeq S1/S2/S4,,
#,,
# Sample sheet for Illumina sequencing,,
sample,type,fastq_1
ChIP_rep1,treat,rep1.fastq.gz
ChIP_rep1,input,ctl1.fastq.gz
ChIP_rep2,treat,rep2.fastq.gz
ChIP_rep2,input,ctl2.fastq.gz
